21,SOFT-TC-24,FormatFactory - audio sloučení více skladeb,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na audio sloučení
2. objeví se nám okno, klikneme na přidat soubory
3. vybereme dvě libovolné skladby ve formátu mp3
4. stiskneme OK
5. nahoře na liště stiskneme zelebé tlačítko spustit",,,,Dve skladby ve formátu mp3 se nám spojí dohromady.,124
22,SOFT-TC-25,FormatFactory - převod formátu m4a do formátu mp3,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na tlačítko MP3
2. klikneme na přidat soubory 
3. vybreme soubor ve formátu m4a
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu m4a se nám převede do formátu mp3.,125
23,SOFT-TC-26,FormatFactory - převod formátu mp3 do formátu FLAC,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci zvuk klikneme na tlačítko FLAC
2. klikneme na přidat soubory
3. vybreme soubor ve formátu mp3
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu mp3 se nám převede do formátu FLAC.,126
24,SOFT-TC-27,FormatFactory - převod formátu avi do formátu MP4,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko MP4
2. klikneme na přidat soubory
3. vybreme soubor ve formátu avi
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu avi se nám převede do formátu MP4.,127
25,SOFT-TC-28,FormatFactory - převod formátu MP4 do formátu MKV,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko MKV
2. klikneme na přidat soubory
3. vybreme soubor ve formátu MP4
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Audiosoubor ve formátu MP4 se nám převede do formátu MKV.,128
26,SOFT-TC-29,FormatFactory - sloučení dvou videjí dohromady včetně zvukové stopy,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Video sloučení & Mux
2. klikneme na přidat soubory
3. vybreme dva soubor ve formátu MP4
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Dva video soubory se nám sloučí včetně zvukové stopy. ,129
27,SOFT-TC-30,FormatFactory - rozdělí zvlášť zvukovou stopu a video stopu,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Rozdělovač
2. klikneme na přidat soubor
3. vybreme jeden soubor v libovolném formátu
4. stiskneme OK
5. stiskneme zelené tlačítko spustit",,,,Soubor se nám rozdělí na video stopu a audio stopu. ,130
28,SOFT-TC-31,FormatFactory - záznam nahrávání nám nahraje celou obrazovku ,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Záznam nahrávání
2. objeví se nám políčko Záznam nahrávání 
3. stiskneme klávesu F6
4. najedeme na lištu - objeví se tam Recording
5. klávesou F8 záznam vypneme",,,,Nahraje se nám záznam celé obrazovky.,131
29,SOFT-TC-32,FormatFactory - sloučení dvou videjí a fotky dohromady včetně zvukové stopy,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na tlačítko Video sloučení & Mux
2. klikneme na přidat soubory
3. vybreme dva soubor ve formátu MP4
4. přidáme tři fotky
5. proházíme v tomto pořadí - fotka - video - fotka - video - fotka
6. stiskneme OK
7. stiskneme zelené tlačítko spustit",,,,Dva video soubory + fotky se nám sloučí včetně zvukové stopy.,132
30,SOFT-TC-33,FormatFactory - videopřehravač přehraje film z paměti počítače do 2 GB bez zaseknutí,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na Format Player
2. klikneme pravým tlačítkem myši na Otevřít
3. vybereme soubor velký 2 GB
4. klikneme na něj",,,,Film se přehraje bez zaseknutí.,133
31,SOFT-TC-34,FormatFactory - videopřehravač přehraje film z externího disku velký 7 GB bez zaseknutí,"FormatFactory is an ad-supported (Link: https://en.wikipedia.org/wiki/Adware )  freeware (Link: https://en.wikipedia.org/wiki/Freeware )  multimedia (Link: https://en.wikipedia.org/wiki/Multimedia )  converter that can convert video, audio, and picture files. It is also capable of ripping DVDs and CDs to other file formats, as well as creating .iso (Link: https://en.wikipedia.org/wiki/.iso )  images. It can also join multiple video files into one.",Správně nainstalovaný program FormatFactory.,,,Classic,,,"
1. v sekci video klikneme na Format Player
2. klikneme pravým tlačítkem myši na Otevřít
3. z externího disku vybereme soubor velký 7 GB
4. klikneme na něj",,,,Film se přehraje bez zaseknutí.,134
